Time (sec),throughput
0.0,0
0.01403370090231767,4
0.028444767137948263,14
0.04714919821977179,30
0.06475035848681426,52
0.08371137352064657,80
0.10291369415447892,114
0.12164078240300202,154
0.1419096893716689,200
0.16067823894288197,252
0.179499121954095,310
0.19789493315317896,374
0.2163288791352166,444
0.23667627379529882,520
0.2580890192820477,602
0.27826123783140466,690
0.2985013380366819,784
0.31906749102586274,884
0.33994913506266267,990
0.36309052762953353,1102
0.38421360894508916,1220
0.4056826188992415,1344
0.4274329835200605,1474
0.4497355388876795,1610
0.4744471447889333,1752
0.5015351405222667,1900
0.5305729986556,2054
0.5600918935889335,2214
0.589684919722267,2380
0.6218191116979336,2552
0.6540085356736002,2730
0.6840040514069334,2914
0.7140609559402666,3104
0.7444717932736,3300
0.7746315842069335,3502
0.8073623433329289,3710
0.8373063902662622,3924
0.8672599539995954,4144
0.8973113097329287,4370
0.927150831866262,4602
0.9601574695697987,4840
0.9905947645031321,5084
1.0216004882364653,5334
1.0525775463697986,5590
1.0836185277031318,5852
1.1188852504671183,6120
1.1576019252311045,6394
1.1943120073644378,6674
1.2310952607606185,6960
1.2685177716939517,7252
1.306760276227285,7550
1.348040349571141,7854
1.3857684500716538,8164
1.4241527541778292,8480
1.4628270294840044,8802
1.5020241452173377,9130
1.5448596131119006,9464
1.5842904415317618,9804
1.623624591551623,10150
1.6632465469311382,10502
1.702936850610912,10860
1.7468959163480338,11224
1.7908750972851557,11594
1.8302427202600728,11970
1.8696916352799078,12352
1.9090451742283558,12740
1.949008677976804,13134
1.9959025298429882,13534
2.0428701609091724,13940
2.0917104639753563,14352
2.1462697268118993,14770
2.2015686056484425,15194
2.2569202844849854,15624
2.3114795857215285,16060
2.365294336558071,16502
2.419972655819571,16950
2.4747492534810713,17404
2.5303432143425715,17864
2.5904419624040713,18330
2.6524439744655717,18802
2.714506389727072,19280
2.7775502635080653,19764
2.8410721788890587,20254
2.904000327870052,20750
2.966995638451045,21252
3.0305687538320387,21760
3.0942951158459944,22274
3.15922165065995,22794
3.2241481854739056,23320
3.2904932162878615,23852
3.3574495751018176,24390
3.427343851133051,24934
3.4972381271642847,25484
3.568370323195518,26040
3.6389780712267514,26602
3.709534747257985,27170
3.7800914232892184,27744
3.8511503793403192,28324
3.92225144739142,28910
3.9927336674425207,29502
4.063215887493621,30100
4.134936411544722,30703
4.207915641420359,31310
4.280894871295997,31921
4.353824629171634,32536
4.426754387047271,33155
4.498957744922909,33778
4.571161102798547,34405
4.643651692674184,35036
4.716142282549821,35671
4.789413320534491,36310
4.862684358519161,36953
4.937950212503831,37600
5.013216066488502,38251
5.095855744473172,38906
5.178495422457843,39565
5.263741596442513,40228
5.348987770427183,40895
5.434044427172878,41566
5.519101083918573,42241
5.605398636664268,42920
5.691696189409964,43603
5.778234958155659,44290
5.864773726901355,44981
5.950429263647051,45676
6.0360848003927465,46375
6.121237171886108,47078
6.206389543379469,47785
6.29253125887283,48496
6.378672974366191,49211
6.465859201859552,49930
6.553045429352913,50653
6.640834184846274,51380
6.728622940339635,52111
6.817018897579498,52846
6.905414854819361,53585
6.9943301080592235,54328
7.083245361299086,55075
7.172253286538949,55826
7.261261211778811,56581
7.349362673018673,57340
7.437464134258535,58103
7.525610963307796,58870
7.613757792357056,59641
7.7041252934063165,60416
7.794492794455577,61195
7.884637383504837,61978
7.974781972554098,62765
8.064140833603359,63556
8.15349969465262,64351
8.243307876117086,65150
8.333116057581552,65953
8.42337518304602,66760
8.513634308510486,67571
8.604669049974953,68386
8.69570379143942,69205
8.786686436903887,70028
8.877669082368353,70855
8.969953584105815,71686
9.062238085843276,72521
9.155461915580739,73360
9.248685745318202,74203
9.344953479055665,75050
9.441221212793128,75901
9.54116565053059,76756
9.641110088268054,77615
9.741761291763604,78478
9.842412495259154,79345
9.943330130754704,80216
10.044247766250255,81091
10.144999097745805,81970
10.245750429241355,82853
10.346075360736904,83740
10.446400292232454,84631
10.546712752165678,85526
10.647025212098903,86425
10.747758856032128,87328
10.848492499965353,88235
10.949878879898577,89146
11.051265259831801,90061
11.153905975765026,90980
11.25654669169825,91903
11.359852431631476,92830
11.4631581715647,93761
11.567217255497924,94696
11.671276339431149,95635
11.77718116759868,96578
11.883085995766212,97525
11.989096839933744,98476
12.095107684101276,99431
12.201573024268809,100390
12.308038364436342,101353
12.415842072603875,102320
12.523645780771407,103291
12.631492400938939,104266
12.73933902110647,105245
12.846036137274004,106228
12.952733253441536,107215
13.05914156960907,108206
13.165549885776603,109201
13.272346777944135,110200
13.379143670111667,111202
13.485940562279199,112206
13.59273745444673,113212
13.700789819901118,114220
13.808842185355505,115230
13.916894550809893,116242
14.02494691626428,117256
14.133491025718667,118272
14.242035135173055,119290
14.350579244627442,120310
14.459123354081829,121332
14.568255463536216,122356
14.677387572990604,123382
14.786519682444991,124410
14.895651791899379,125440
15.005991325353765,126472
15.116330858808151,127506
15.226670392262537,128542
15.337009925716924,129580
15.44896827517131,130620
15.560926624625697,131662
15.672884974080084,132706
15.78484332353447,133752
15.900013128988856,134800
16.015182934443242,135850
16.130352739897628,136902
16.245522545352014,137956
16.3621417268064,139012
16.478760908260785,140070
16.59538008971517,141130
16.711999271169557,142192
16.829972788623945,143256
16.947946306078332,144322
17.06591982353272,145390
17.183893340987108,146460
17.3035172218132,147532
17.42314110263929,148606
17.54276498346538,149682
17.66238886429147,150760
17.782610505117557,151840
17.902832145943645,152922
18.023053786769733,154006
18.14327542759582,155092
18.26353431642191,156180
18.383793205248,157270
18.50405209407409,158362
18.62431098290018,159456
18.74417191972627,160552
18.86403285655236,161650
18.98389379337845,162750
19.10375473020454,163852
19.22297937903063,164956
19.34220402785672,166062
19.46142867668281,167170
19.5806533255089,168280
19.69860239033499,169392
19.81655145516108,170506
19.934500519987168,171622
20.052449584813257,172740
20.169922745639347,173860
20.287395906465438,174982
20.40486906729153,176106
20.52234222811762,177232
20.63955753294371,178360
20.756772837769798,179490
20.873988142595888,180622
20.991203447421977,181756
21.10962157597392,182892
21.228039704525866,184030
21.34645783307781,185170
21.464875961629755,186312
21.5840810341817,187456
21.703286106733646,188602
21.824574596885594,189750
21.94586308703754,190900
22.067325465189487,192052
22.188787843341434,193206
22.31025022149338,194362
22.431712599645326,195520
22.553121569797273,196680
22.67453053994922,197842
22.795939510101167,199006
22.917348480253114,200172
23.03950116240506,201340
23.161653844557005,202510
23.28380652670895,203682
23.405959208860896,204856
23.530335667012842,206032
23.65471212516479,207210
23.779088583316735,208390
23.90346504146868,209572
24.02883273162063,210756
24.154200421772575,211942
24.279568111924522,213130
24.40493580207647,214320
24.531175972228414,215512
24.65741614238036,216706
24.783656312532305,217902
24.90989648268425,219100
25.03768200362287,220300
25.16546752456149,221500
25.29325304550011,222700
25.421038566438728,223900
25.548824087377348,225100
25.676609608315967,226300
25.804395129254587,227500
25.932180650193207,228700
26.059966171131826,229900
26.187751692070446,231100
26.315537213009065,232300
26.443322733947685,233500
26.571108254886305,234700
26.698893775824924,235900
26.826679296763544,237100
26.954464817702164,238300
27.082250338640783,239500
27.210035859579403,240700
27.337821380518022,241900
27.465606901456642,243100
27.59339242239526,244300
27.72117794333388,245500
27.8489634642725,246700
27.97674898521112,247900
28.10453450614974,249100
28.23232002708836,250300
28.36010554802698,251500
28.4878910689656,252700
28.61567658990422,253900
28.743462110842838,255100
28.871247631781458,256300
28.999033152720077,257500
29.126818673658697,258700
29.254604194597317,259900
29.382389715535936,261100
29.510175236474556,262300
29.637960757413175,263500
29.765746278351795,264700
29.893531799290415,265900
30.021317320229034,267100
30.149102841167654,268300
30.276888362106273,269500
30.404673883044893,270700
30.532459403983513,271900
30.660244924922132,273100
30.788030445860752,274300
30.91581596679937,275500
31.04360148773799,276700
31.17138700867661,277900
31.29917252961523,279100
31.42695805055385,280300
31.55474357149247,281500
31.68252909243109,282700
31.81031461336971,283900
31.93810013430833,285100
32.065885655246944,286300
32.19367117618556,287500
32.32145669712418,288700
32.44924221806279,289900
32.57702773900141,291100
32.704813259940025,292300
32.83259878087864,293500
32.96038430181726,294700
33.08816982275587,295900
33.21595534369449,297100
33.343740864633105,298300
33.47152638557172,299500
33.59931190651034,300700
33.72709742744895,301900
33.85488294838757,303100
33.982668469326185,304300
34.1104539902648,305500
34.23823951120342,306700
34.36602503214203,307900
34.49381055308065,309100
34.621596074019266,310300
34.74938159495788,311500
34.8771671158965,312700
35.004952636835114,313900
35.13273815777373,315100
35.260523678712346,316300
35.38830919965096,317500
35.51609472058958,318700
35.643880241528194,319900
35.77166576246681,321100
35.899451283405426,322300
36.02723680434404,323500
36.15502232528266,324700
36.282807846221274,325900
36.41059336715989,327100
36.53837888809851,328300
36.66616440903712,329500
36.79394992997574,330700
36.921735450914355,331900
37.04952097185297,333100
37.17730649279159,334300
37.3050920137302,335500
37.43287753466882,336700
37.560663055607435,337900
37.68844857654605,339100
37.81623409748467,340300
37.94401961842328,341500
38.0718051393619,342700
38.199590660300515,343900
38.32737618123913,345100
38.45516170217775,346300
38.58294722311636,347500
38.71073274405498,348700
38.838518264993596,349900
38.96630378593221,351100
39.09408930687083,352300
39.221874827809444,353500
39.34966034874806,354700
39.477445869686676,355900
39.60523139062529,357100
39.73301691156391,358300
39.860802432502524,359500
39.98858795344114,360700
40.116373474379756,361900
40.24415899531837,363100
40.37194451625699,364300
40.499730037195604,365500
40.62751555813422,366700
40.75530107907284,367900
40.88308660001145,369100
41.01087212095007,370300
41.138657641888685,371500
41.2664431628273,372700
41.39422868376592,373900
41.52201420470453,375100
41.64979972564315,376300
41.777585246581765,377500
41.90537076752038,378700
42.033156288459,379900
42.16094180939761,381100
42.28872733033623,382300
42.416512851274845,383500
42.54429837221346,384700
42.67208389315208,385900
42.79986941409069,387100
42.92765493502931,388300
43.055440455967926,389500
43.18322597690654,390700
43.31101149784516,391900
43.438797018783774,393100
43.56658253972239,394300
43.694368060661006,395500
43.82215358159962,396700
43.94993910253824,397900
44.077724623476854,399100
44.20551014441547,400300
44.333295665354086,401500
44.4610811862927,402700
44.58886670723132,403900
44.716652228169934,405100
44.84443774910855,406300
44.97222327004717,407500
45.10000879098578,408700
45.2277943119244,409900
45.355579832863015,411100
45.48336535380163,412300
45.61115087474025,413500
45.73893639567886,414700
45.86672191661748,415900
45.994507437556095,417100
46.12229295849471,418300
46.25007847943333,419500
46.37786400037194,420700
46.50564952131056,421900
46.633435042249175,423100
46.76122056318779,424300
46.88900608412641,425500
47.01679160506502,426700
47.14457712600364,427900
47.272362646942256,429100
47.40014816788087,430300
47.52793368881949,431500
47.655719209758104,432700
47.78350473069672,433900
47.911290251635336,435100
48.03907577257395,436300
48.16686129351257,437500
48.294646814451184,438700
48.4224323353898,439900
48.550217856328416,441100
48.67800337726703,442300
48.80578889820565,443500
48.933574419144264,444700
49.06135994008288,445900
49.189145461021496,447100
49.31693098196011,448300
49.44471650289873,449500
49.572502023837345,450700
49.70028754477596,451900
49.82807306571458,453100
49.95585858665319,454300
50.08364410759181,455500
50.211429628530425,456700
50.33921514946904,457900
50.46700067040766,459100
50.59478619134627,460300
50.72257171228489,461500
50.850357233223505,462700
50.97814275416212,463900
51.10592827510074,465100
51.23371379603935,466300
51.36149931697797,467500
51.489284837916586,468700
51.6170703588552,469900
51.74485587979382,471100
51.872641400732434,472300
52.00042692167105,473500
52.128212442609666,474700
52.25599796354828,475900
52.3837834844869,477100
52.511569005425514,478300
52.63935452636413,479500
52.767140047302746,480700
52.89492556824136,481900
53.02271108917998,483100
53.150496610118594,484300
53.27828213105721,485500
53.406067651995826,486700
53.53385317293444,487900
53.66163869387306,489100
53.789424214811675,490300
53.91720973575029,491500
54.04499525668891,492700
54.17278077762752,493900
54.30056629856614,495100
54.428351819504755,496300
54.55613734044337,497500
54.68392286138199,498700
54.8117083823206,499900
54.93949390325922,501100
55.067279424197835,502300
55.19506494513645,503500
55.32285046607507,504700
55.45063598701368,505900
55.5784215079523,507100
55.706207028890915,508300
55.83399254982953,509500
55.96177807076815,510700
56.089563591706764,511900
56.21734911264538,513100
56.345134633583996,514300
56.47292015452261,515500
56.60070567546123,516700
56.728491196399844,517900
56.85627671733846,519100
56.984062238277076,520300
57.11184775921569,521500
57.23963328015431,522700
57.367418801092924,523900
57.49520432203154,525100
57.622989842970156,526300
57.75077536390877,527500
57.87856088484739,528700
58.006346405786005,529900
58.13413192672462,531100
58.26191744766324,532300
58.38970296860185,533500
58.51748848954047,534700
58.645274010479085,535900
58.7730595314177,537100
58.90084505235632,538300
59.02863057329493,539500
59.15641609423355,540700
59.284201615172165,541900
59.41198713611078,543100
59.5397726570494,544300
59.66755817798801,545500
59.79534369892663,546700
59.923129219865245,547900
60.05091474080386,549100
60.17870026174248,550300
60.306485782681094,551500
60.43427130361971,552700
60.562056824558326,553900
60.68984234549694,555100
60.81762786643556,556300
60.945413387374174,557500
61.07319890831279,558700
61.200984429251406,559900
61.32876995019002,561100
61.45655547112864,562300
61.584340992067254,563500
61.71212651300587,564700
61.839912033944486,565900
61.9676975548831,567100
62.09548307582172,568300
62.223268596760335,569500
62.35105411769895,570700
62.47883963863757,571900
62.60662515957618,573100
62.7344106805148,574300
62.862196201453415,575500
62.98998172239203,576700
63.11776724333065,577900
63.24555276426926,579100
63.37333828520788,580300
63.501123806146495,581500
